,Regulon_ID,Regulator,Gene
22422,1362,ENSG00000173153,ENSG00000183283
22423,1362,ENSG00000173153,ENSG00000011485
22424,1362,ENSG00000173153,ENSG00000112759
22425,1362,ENSG00000173153,ENSG00000169504
22426,1362,ENSG00000173153,ENSG00000163932
22427,1362,ENSG00000173153,ENSG00000110422
22428,1362,ENSG00000173153,ENSG00000091409
22429,1362,ENSG00000173153,ENSG00000130779
22430,1362,ENSG00000173153,ENSG00000197746
22431,1362,ENSG00000173153,ENSG00000044115
22432,1363,ENSG00000173153,ENSG00000083838
22433,1363,ENSG00000173153,ENSG00000137802
22434,1363,ENSG00000173153,ENSG00000127527
22435,1363,ENSG00000173153,ENSG00000198089
22436,1363,ENSG00000173153,ENSG00000070444
22437,1363,ENSG00000173153,ENSG00000116337
22438,1363,ENSG00000173153,ENSG00000160953
22439,1363,ENSG00000173153,ENSG00000185070
22440,1363,ENSG00000173153,ENSG00000139625
22441,1363,ENSG00000173153,ENSG00000167685
22442,1363,ENSG00000173153,ENSG00000146021
22443,1363,ENSG00000173153,ENSG00000105373
22444,1363,ENSG00000173153,ENSG00000102921
22445,1363,ENSG00000173153,ENSG00000130764
22446,1363,ENSG00000173153,ENSG00000114770
22447,1363,ENSG00000173153,ENSG00000281766
22448,1363,ENSG00000173153,ENSG00000171105
22449,1363,ENSG00000173153,ENSG00000005206
22450,1363,ENSG00000173153,ENSG00000010322
22451,1364,ENSG00000173153,ENSG00000198369
22452,1364,ENSG00000173153,ENSG00000134215
22453,1364,ENSG00000173153,ENSG00000180447
22454,1364,ENSG00000173153,ENSG00000179761
22455,1364,ENSG00000173153,ENSG00000071575
22456,1364,ENSG00000173153,ENSG00000123983
22457,1364,ENSG00000173153,ENSG00000147119
22458,1364,ENSG00000173153,ENSG00000162975
22459,1364,ENSG00000173153,ENSG00000244405
22460,1364,ENSG00000173153,ENSG00000215440
22461,1364,ENSG00000173153,ENSG00000187678
22462,1364,ENSG00000173153,ENSG00000136158
22463,1364,ENSG00000173153,ENSG00000012232
22464,1364,ENSG00000173153,ENSG00000179314
22465,1364,ENSG00000173153,ENSG00000102271
22466,1364,ENSG00000173153,ENSG00000101265
22467,1365,ENSG00000173153,ENSG00000134215
22468,1365,ENSG00000173153,ENSG00000149292
22469,1365,ENSG00000173153,ENSG00000067177
22470,1365,ENSG00000173153,ENSG00000164631
22471,1365,ENSG00000173153,ENSG00000179761
22472,1365,ENSG00000173153,ENSG00000138823
22473,1365,ENSG00000173153,ENSG00000166949
22474,1365,ENSG00000173153,ENSG00000198399
22475,1365,ENSG00000173153,ENSG00000104365
22476,1365,ENSG00000173153,ENSG00000132530
22477,1365,ENSG00000173153,ENSG00000082438
22478,1365,ENSG00000173153,ENSG00000172340
22479,1365,ENSG00000173153,ENSG00000124198
22480,1365,ENSG00000173153,ENSG00000164597
22481,1366,ENSG00000173153,ENSG00000115207
22482,1366,ENSG00000173153,ENSG00000171865
22483,1366,ENSG00000173153,ENSG00000110063
22484,1366,ENSG00000173153,ENSG00000143952
22485,1366,ENSG00000173153,ENSG00000101138
22486,1366,ENSG00000173153,ENSG00000172939
22487,1366,ENSG00000173153,ENSG00000086848
22488,1366,ENSG00000173153,ENSG00000167325
22489,1366,ENSG00000173153,ENSG00000108671
22490,1366,ENSG00000173153,ENSG00000100462
22491,1366,ENSG00000173153,ENSG00000130935
22492,1366,ENSG00000173153,ENSG00000132305
22493,1366,ENSG00000173153,ENSG00000065427
22494,1367,ENSG00000173153,ENSG00000064601
22495,1367,ENSG00000173153,ENSG00000143369
22496,1367,ENSG00000173153,ENSG00000182704
22497,1367,ENSG00000173153,ENSG00000124155
22498,1367,ENSG00000173153,ENSG00000167468
22499,1367,ENSG00000173153,ENSG00000087460
22500,1367,ENSG00000173153,ENSG00000116260
22501,1367,ENSG00000173153,ENSG00000247596
22502,1367,ENSG00000173153,ENSG00000165502
22503,1367,ENSG00000173153,ENSG00000179218
22504,1368,ENSG00000173153,ENSG00000112769
22505,1368,ENSG00000173153,ENSG00000060982
22506,1368,ENSG00000173153,ENSG00000280477
22507,1368,ENSG00000173153,ENSG00000135363
22508,1368,ENSG00000173153,ENSG00000128283
22509,1368,ENSG00000173153,ENSG00000164741
22510,1368,ENSG00000173153,ENSG00000173334
22511,1368,ENSG00000173153,ENSG00000068650
22512,1368,ENSG00000173153,ENSG00000151718
22513,1369,ENSG00000173153,ENSG00000131504
22514,1369,ENSG00000173153,ENSG00000198589
22515,1369,ENSG00000173153,ENSG00000134046
22516,1369,ENSG00000173153,ENSG00000107554
22517,1369,ENSG00000173153,ENSG00000163545
22518,1369,ENSG00000173153,ENSG00000013588
22519,1369,ENSG00000173153,ENSG00000134910
22520,1369,ENSG00000173153,ENSG00000152104
22521,1369,ENSG00000173153,ENSG00000163251
22522,1370,ENSG00000173153,ENSG00000136840
22523,1370,ENSG00000173153,ENSG00000112651
22524,1370,ENSG00000173153,ENSG00000131408
22525,1370,ENSG00000173153,ENSG00000116353
22526,1370,ENSG00000173153,ENSG00000174165
22527,1370,ENSG00000173153,ENSG00000121680
22528,1370,ENSG00000173153,ENSG00000166411
22529,1370,ENSG00000173153,ENSG00000185825
22530,1371,ENSG00000173153,ENSG00000128309
22531,1371,ENSG00000173153,ENSG00000132600
22532,1371,ENSG00000173153,ENSG00000205309
22533,1371,ENSG00000173153,ENSG00000131477
22534,1371,ENSG00000173153,ENSG00000128283
22535,1371,ENSG00000173153,ENSG00000159792
22536,1371,ENSG00000173153,ENSG00000188486
22537,1371,ENSG00000173153,ENSG00000108622
22538,1372,ENSG00000173153,ENSG00000006327
22539,1372,ENSG00000173153,ENSG00000183696
22540,1372,ENSG00000173153,ENSG00000061656
22541,1372,ENSG00000173153,ENSG00000160213
22542,1372,ENSG00000173153,ENSG00000076043
22543,1372,ENSG00000173153,ENSG00000136371
22544,1373,ENSG00000173153,ENSG00000140939
22545,1373,ENSG00000173153,ENSG00000109519
22546,1373,ENSG00000173153,ENSG00000111640
22547,1373,ENSG00000173153,ENSG00000114354
22548,1373,ENSG00000173153,ENSG00000111669
22549,1373,ENSG00000173153,ENSG00000079739
22550,1374,ENSG00000173153,ENSG00000101400
22551,1374,ENSG00000173153,ENSG00000134873
22552,1374,ENSG00000173153,ENSG00000088682
22553,1374,ENSG00000173153,ENSG00000105516
22554,1374,ENSG00000173153,ENSG00000160209
22555,1374,ENSG00000173153,ENSG00000100711
22556,1375,ENSG00000173153,ENSG00000196498
22557,1375,ENSG00000173153,ENSG00000139083
22558,1375,ENSG00000173153,ENSG00000112033
22559,1375,ENSG00000173153,ENSG00000086544
22560,1375,ENSG00000173153,ENSG00000186815
22561,1376,ENSG00000162676,ENSG00000166669
22562,1376,ENSG00000162676,ENSG00000165272
22563,1376,ENSG00000162676,ENSG00000152495
22564,1376,ENSG00000162676,ENSG00000070159
22565,1376,ENSG00000162676,ENSG00000170421
22566,1376,ENSG00000162676,ENSG00000111057
22567,1376,ENSG00000162676,ENSG00000184347
22568,1376,ENSG00000162676,ENSG00000096696
22569,1376,ENSG00000162676,ENSG00000180263
22570,1376,ENSG00000162676,ENSG00000182107
22571,1376,ENSG00000162676,ENSG00000144063
22572,1376,ENSG00000162676,ENSG00000103534
22573,1376,ENSG00000162676,ENSG00000102554
22574,1376,ENSG00000162676,ENSG00000106789
22575,1376,ENSG00000162676,ENSG00000095203
22576,1376,ENSG00000162676,ENSG00000117335
22577,1376,ENSG00000162676,ENSG00000111319
22578,1376,ENSG00000162676,ENSG00000117472
22579,1376,ENSG00000162676,ENSG00000137486
22580,1376,ENSG00000162676,ENSG00000183421
22581,1376,ENSG00000162676,ENSG00000166888
22582,1376,ENSG00000162676,ENSG00000147459
22583,1377,ENSG00000162676,ENSG00000164631
22584,1377,ENSG00000162676,ENSG00000196083
22585,1377,ENSG00000162676,ENSG00000116717
22586,1377,ENSG00000162676,ENSG00000133110
22587,1377,ENSG00000162676,ENSG00000071575
22588,1377,ENSG00000162676,ENSG00000123983
22589,1377,ENSG00000162676,ENSG00000135318
22590,1377,ENSG00000162676,ENSG00000244405
22591,1377,ENSG00000162676,ENSG00000090863
22592,1377,ENSG00000162676,ENSG00000196639
22593,1377,ENSG00000162676,ENSG00000187678
22594,1377,ENSG00000162676,ENSG00000136158
22595,1377,ENSG00000162676,ENSG00000196569
22596,1377,ENSG00000162676,ENSG00000136193
22597,1377,ENSG00000162676,ENSG00000163638
22598,1377,ENSG00000162676,ENSG00000175040
22599,1377,ENSG00000162676,ENSG00000102531
22600,1378,ENSG00000162676,ENSG00000056972
22601,1378,ENSG00000162676,ENSG00000168461
22602,1378,ENSG00000162676,ENSG00000088876
22603,1378,ENSG00000162676,ENSG00000106524
22604,1378,ENSG00000162676,ENSG00000179604
22605,1378,ENSG00000162676,ENSG00000105926
22606,1378,ENSG00000162676,ENSG00000164434
22607,1378,ENSG00000162676,ENSG00000122042
22608,1378,ENSG00000162676,ENSG00000119471
22609,1378,ENSG00000162676,ENSG00000122512
22610,1378,ENSG00000162676,ENSG00000133794
22611,1378,ENSG00000162676,ENSG00000055130
22612,1378,ENSG00000162676,ENSG00000162783
22613,1378,ENSG00000162676,ENSG00000132122
22614,1379,ENSG00000162676,ENSG00000185532
22615,1379,ENSG00000162676,ENSG00000132975
22616,1379,ENSG00000162676,ENSG00000179603
22617,1379,ENSG00000162676,ENSG00000117069
22618,1379,ENSG00000162676,ENSG00000175073
22619,1379,ENSG00000162676,ENSG00000138759
22620,1379,ENSG00000162676,ENSG00000163817
22621,1379,ENSG00000162676,ENSG00000111305
22622,1379,ENSG00000162676,ENSG00000105514
22623,1379,ENSG00000162676,ENSG00000101958
22624,1380,ENSG00000162676,ENSG00000129151
22625,1380,ENSG00000162676,ENSG00000123096
22626,1380,ENSG00000162676,ENSG00000196091
22627,1380,ENSG00000162676,ENSG00000114698
22628,1380,ENSG00000162676,ENSG00000163406
22629,1380,ENSG00000162676,ENSG00000152661
22630,1380,ENSG00000162676,ENSG00000155324
22631,1380,ENSG00000162676,ENSG00000164039
22632,1380,ENSG00000162676,ENSG00000147027
22633,1381,ENSG00000162676,ENSG00000160796
22634,1381,ENSG00000162676,ENSG00000090020
22635,1381,ENSG00000162676,ENSG00000181467
22636,1381,ENSG00000162676,ENSG00000090621
22637,1381,ENSG00000162676,ENSG00000179583
22638,1381,ENSG00000162676,ENSG00000128284
22639,1381,ENSG00000162676,ENSG00000160888
22640,1381,ENSG00000162676,ENSG00000151702
22641,1381,ENSG00000162676,ENSG00000198909
22642,1382,ENSG00000162676,ENSG00000243244
22643,1382,ENSG00000162676,ENSG00000111962
22644,1382,ENSG00000162676,ENSG00000178764
22645,1382,ENSG00000162676,ENSG00000148700
22646,1382,ENSG00000162676,ENSG00000135299
22647,1382,ENSG00000162676,ENSG00000119950
22648,1382,ENSG00000162676,ENSG00000109846
22649,1382,ENSG00000162676,ENSG00000144909
22650,1383,ENSG00000162676,ENSG00000181449
22651,1383,ENSG00000162676,ENSG00000115109
22652,1383,ENSG00000162676,ENSG00000112531
22653,1383,ENSG00000162676,ENSG00000118946
22654,1383,ENSG00000162676,ENSG00000010810
22655,1383,ENSG00000162676,ENSG00000136451
22656,1383,ENSG00000162676,ENSG00000169760
22657,1383,ENSG00000162676,ENSG00000006468
22658,1384,ENSG00000162676,ENSG00000163221
22659,1384,ENSG00000162676,ENSG00000181374
22660,1384,ENSG00000162676,ENSG00000144837
22661,1384,ENSG00000162676,ENSG00000081041
22662,1384,ENSG00000162676,ENSG00000102245
22663,1384,ENSG00000162676,ENSG00000135218
22664,1384,ENSG00000162676,ENSG00000163687
22665,1384,ENSG00000162676,ENSG00000132170
22666,1385,ENSG00000162676,ENSG00000130962
22667,1385,ENSG00000162676,ENSG00000159461
22668,1385,ENSG00000162676,ENSG00000171503
22669,1385,ENSG00000162676,ENSG00000120963
22670,1385,ENSG00000162676,ENSG00000152583
22671,1385,ENSG00000162676,ENSG00000111540
22672,1385,ENSG00000162676,ENSG00000198948
22673,1385,ENSG00000162676,ENSG00000058668
22674,1386,ENSG00000162676,ENSG00000158470
22675,1386,ENSG00000162676,ENSG00000186591
22676,1386,ENSG00000162676,ENSG00000122644
22677,1386,ENSG00000162676,ENSG00000164741
22678,1386,ENSG00000162676,ENSG00000067082
22679,1386,ENSG00000162676,ENSG00000177606
22680,1386,ENSG00000162676,ENSG00000150347
22681,1387,ENSG00000162676,ENSG00000140854
22682,1387,ENSG00000162676,ENSG00000153823
22683,1387,ENSG00000162676,ENSG00000079459
22684,1387,ENSG00000162676,ENSG00000108947
22685,1387,ENSG00000162676,ENSG00000104490
22686,1387,ENSG00000162676,ENSG00000128683
22687,1387,ENSG00000162676,ENSG00000113161
22688,1388,ENSG00000162676,ENSG00000136051
22689,1388,ENSG00000162676,ENSG00000137710
22690,1388,ENSG00000162676,ENSG00000113916
22691,1388,ENSG00000162676,ENSG00000136044
22692,1388,ENSG00000162676,ENSG00000170961
22693,1388,ENSG00000162676,ENSG00000140937
22694,1389,ENSG00000162676,ENSG00000145901
22695,1389,ENSG00000162676,ENSG00000055118
22696,1389,ENSG00000162676,ENSG00000159399
22697,1389,ENSG00000162676,ENSG00000106006
22698,1389,ENSG00000162676,ENSG00000113739
22699,1389,ENSG00000162676,ENSG00000004866
22700,1390,ENSG00000162676,ENSG00000146828
22701,1390,ENSG00000162676,ENSG00000159423
22702,1390,ENSG00000162676,ENSG00000134824
22703,1390,ENSG00000162676,ENSG00000103710
22704,1390,ENSG00000162676,ENSG00000106025
22705,1391,ENSG00000125398,ENSG00000181449
22706,1391,ENSG00000125398,ENSG00000018236
22707,1391,ENSG00000125398,ENSG00000118946
22708,1391,ENSG00000125398,ENSG00000104381
22709,1391,ENSG00000125398,ENSG00000166167
22710,1391,ENSG00000125398,ENSG00000009413
22711,1391,ENSG00000125398,ENSG00000128872
22712,1391,ENSG00000125398,ENSG00000183044
22713,1391,ENSG00000125398,ENSG00000147162
22714,1391,ENSG00000125398,ENSG00000275837
22715,1391,ENSG00000125398,ENSG00000120251
22716,1391,ENSG00000125398,ENSG00000007392
22717,1391,ENSG00000125398,ENSG00000075945
22718,1391,ENSG00000125398,ENSG00000068796
22719,1391,ENSG00000125398,ENSG00000165819
22720,1391,ENSG00000125398,ENSG00000006468
22721,1391,ENSG00000125398,ENSG00000146006
22722,1391,ENSG00000125398,ENSG00000197329
22723,1391,ENSG00000125398,ENSG00000139636
22724,1391,ENSG00000125398,ENSG00000112531
22725,1391,ENSG00000125398,ENSG00000003756
22726,1391,ENSG00000125398,ENSG00000138698
22727,1391,ENSG00000125398,ENSG00000116747
22728,1391,ENSG00000125398,ENSG00000138078
22729,1391,ENSG00000125398,ENSG00000196628
22730,1391,ENSG00000125398,ENSG00000180891
22731,1391,ENSG00000125398,ENSG00000118922
22732,1391,ENSG00000125398,ENSG00000213020
22733,1391,ENSG00000125398,ENSG00000148516
22734,1391,ENSG00000125398,ENSG00000133318
22735,1391,ENSG00000125398,ENSG00000006125
22736,1391,ENSG00000125398,ENSG00000136098
22737,1391,ENSG00000125398,ENSG00000136451
22738,1391,ENSG00000125398,ENSG00000102606
22739,1391,ENSG00000125398,ENSG00000010810
22740,1391,ENSG00000125398,ENSG00000156103
22741,1391,ENSG00000125398,ENSG00000083097
22742,1392,ENSG00000125398,ENSG00000166669
22743,1392,ENSG00000125398,ENSG00000152495
22744,1392,ENSG00000125398,ENSG00000189334
22745,1392,ENSG00000125398,ENSG00000005187
22746,1392,ENSG00000125398,ENSG00000070159
22747,1392,ENSG00000125398,ENSG00000184347
22748,1392,ENSG00000125398,ENSG00000180263
22749,1392,ENSG00000125398,ENSG00000137880
22750,1392,ENSG00000125398,ENSG00000182107
22751,1392,ENSG00000125398,ENSG00000136153
22752,1392,ENSG00000125398,ENSG00000179841
22753,1392,ENSG00000125398,ENSG00000196693
22754,1392,ENSG00000125398,ENSG00000141384
22755,1392,ENSG00000125398,ENSG00000102554
22756,1392,ENSG00000125398,ENSG00000095203
22757,1392,ENSG00000125398,ENSG00000117335
22758,1392,ENSG00000125398,ENSG00000111319
22759,1392,ENSG00000125398,ENSG00000139629
22760,1392,ENSG00000125398,ENSG00000123360
22761,1392,ENSG00000125398,ENSG00000156711
22762,1392,ENSG00000125398,ENSG00000183421
22763,1392,ENSG00000125398,ENSG00000198380
22764,1392,ENSG00000125398,ENSG00000147459
22765,1392,ENSG00000125398,ENSG00000166145
22766,1392,ENSG00000125398,ENSG00000107960
22767,1392,ENSG00000125398,ENSG00000105989
22768,1392,ENSG00000125398,ENSG00000119411
22769,1393,ENSG00000125398,ENSG00000072310
22770,1393,ENSG00000125398,ENSG00000171867
22771,1393,ENSG00000125398,ENSG00000127220
22772,1393,ENSG00000125398,ENSG00000175048
22773,1393,ENSG00000125398,ENSG00000166444
22774,1393,ENSG00000125398,ENSG00000186153
22775,1393,ENSG00000125398,ENSG00000133943
22776,1393,ENSG00000125398,ENSG00000183580
22777,1393,ENSG00000125398,ENSG00000109472
22778,1393,ENSG00000125398,ENSG00000106003
22779,1393,ENSG00000125398,ENSG00000174306
22780,1393,ENSG00000125398,ENSG00000152556
22781,1393,ENSG00000125398,ENSG00000113594
22782,1393,ENSG00000125398,ENSG00000166033
22783,1393,ENSG00000125398,ENSG00000105855
22784,1393,ENSG00000125398,ENSG00000156475
22785,1393,ENSG00000125398,ENSG00000280616
22786,1393,ENSG00000125398,ENSG00000112320
22787,1393,ENSG00000125398,ENSG00000166165
22788,1393,ENSG00000125398,ENSG00000145555
22789,1393,ENSG00000125398,ENSG00000006282
22790,1394,ENSG00000125398,ENSG00000118217
22791,1394,ENSG00000125398,ENSG00000111737
22792,1394,ENSG00000125398,ENSG00000133704
22793,1394,ENSG00000125398,ENSG00000115216
22794,1394,ENSG00000125398,ENSG00000107372
22795,1394,ENSG00000125398,ENSG00000084093
22796,1394,ENSG00000125398,ENSG00000125484
22797,1394,ENSG00000125398,ENSG00000198301
22798,1394,ENSG00000125398,ENSG00000107554
22799,1394,ENSG00000125398,ENSG00000153046
22800,1394,ENSG00000125398,ENSG00000155903
22801,1394,ENSG00000125398,ENSG00000137522
22802,1394,ENSG00000125398,ENSG00000188554
22803,1394,ENSG00000125398,ENSG00000086061
22804,1394,ENSG00000125398,ENSG00000143157
22805,1394,ENSG00000125398,ENSG00000116132
22806,1394,ENSG00000125398,ENSG00000163848
22807,1394,ENSG00000125398,ENSG00000021776
22808,1395,ENSG00000125398,ENSG00000010932
22809,1395,ENSG00000125398,ENSG00000182197
22810,1395,ENSG00000125398,ENSG00000155850
22811,1395,ENSG00000125398,ENSG00000162804
22812,1395,ENSG00000125398,ENSG00000132199
22813,1395,ENSG00000125398,ENSG00000115652
22814,1395,ENSG00000125398,ENSG00000105976
22815,1395,ENSG00000125398,ENSG00000050344
22816,1395,ENSG00000125398,ENSG00000104213
22817,1395,ENSG00000125398,ENSG00000197614
22818,1395,ENSG00000125398,ENSG00000184254
22819,1395,ENSG00000125398,ENSG00000138795
22820,1395,ENSG00000125398,ENSG00000118849
22821,1395,ENSG00000125398,ENSG00000127083
22822,1395,ENSG00000125398,ENSG00000169071
22823,1395,ENSG00000125398,ENSG00000125726
22824,1395,ENSG00000125398,ENSG00000142156
22825,1396,ENSG00000125398,ENSG00000060982
22826,1396,ENSG00000125398,ENSG00000164741
22827,1396,ENSG00000125398,ENSG00000196083
22828,1396,ENSG00000125398,ENSG00000133110
22829,1396,ENSG00000125398,ENSG00000112769
22830,1396,ENSG00000125398,ENSG00000280477
22831,1396,ENSG00000125398,ENSG00000128283
22832,1396,ENSG00000125398,ENSG00000138166
22833,1396,ENSG00000125398,ENSG00000173334
22834,1396,ENSG00000125398,ENSG00000151718
22835,1396,ENSG00000125398,ENSG00000100330
22836,1396,ENSG00000125398,ENSG00000047648
22837,1396,ENSG00000125398,ENSG00000129566
22838,1397,ENSG00000125398,ENSG00000151474
22839,1397,ENSG00000125398,ENSG00000184635
22840,1397,ENSG00000125398,ENSG00000140455
22841,1397,ENSG00000125398,ENSG00000140262
22842,1397,ENSG00000125398,ENSG00000154380
22843,1397,ENSG00000125398,ENSG00000116679
22844,1397,ENSG00000125398,ENSG00000114423
22845,1397,ENSG00000125398,ENSG00000147421
22846,1397,ENSG00000125398,ENSG00000165512
22847,1397,ENSG00000125398,ENSG00000198604
22848,1397,ENSG00000125398,ENSG00000011258
22849,1397,ENSG00000125398,ENSG00000038427
22850,1397,ENSG00000125398,ENSG00000064933
22851,1398,ENSG00000125398,ENSG00000120149
22852,1398,ENSG00000125398,ENSG00000274641
22853,1398,ENSG00000125398,ENSG00000197579
22854,1398,ENSG00000125398,ENSG00000197061
22855,1398,ENSG00000125398,ENSG00000159023
22856,1398,ENSG00000125398,ENSG00000105610
22857,1398,ENSG00000125398,ENSG00000168298
22858,1398,ENSG00000125398,ENSG00000274267
22859,1398,ENSG00000125398,ENSG00000124635
22860,1398,ENSG00000125398,ENSG00000187837
22861,1398,ENSG00000125398,ENSG00000176974
22862,1399,ENSG00000125398,ENSG00000122644
22863,1399,ENSG00000125398,ENSG00000164741
22864,1399,ENSG00000125398,ENSG00000170852
22865,1399,ENSG00000125398,ENSG00000067082
22866,1399,ENSG00000125398,ENSG00000142192
22867,1399,ENSG00000125398,ENSG00000173852
22868,1399,ENSG00000125398,ENSG00000177606
22869,1399,ENSG00000125398,ENSG00000150347
22870,1399,ENSG00000125398,ENSG00000148154
22871,1400,ENSG00000125398,ENSG00000010932
22872,1400,ENSG00000125398,ENSG00000263309
22873,1400,ENSG00000125398,ENSG00000169594
22874,1400,ENSG00000125398,ENSG00000278677
22875,1400,ENSG00000125398,ENSG00000277224
22876,1400,ENSG00000125398,ENSG00000275713
22877,1400,ENSG00000125398,ENSG00000135960
22878,1400,ENSG00000125398,ENSG00000274290
22879,1400,ENSG00000125398,ENSG00000112761
22880,1401,ENSG00000125398,ENSG00000118257
22881,1401,ENSG00000125398,ENSG00000131016
22882,1401,ENSG00000125398,ENSG00000145780
22883,1401,ENSG00000125398,ENSG00000074410
22884,1401,ENSG00000125398,ENSG00000170485
22885,1401,ENSG00000125398,ENSG00000180801
22886,1401,ENSG00000125398,ENSG00000044574
22887,1401,ENSG00000125398,ENSG00000277354
22888,1402,ENSG00000125398,ENSG00000137507
22889,1402,ENSG00000125398,ENSG00000125844
22890,1402,ENSG00000125398,ENSG00000113721
22891,1402,ENSG00000125398,ENSG00000141867
22892,1402,ENSG00000125398,ENSG00000130508
22893,1402,ENSG00000125398,ENSG00000100106
22894,1402,ENSG00000125398,ENSG00000134871
22895,1402,ENSG00000125398,ENSG00000135636
22896,1403,ENSG00000125398,ENSG00000034677
22897,1403,ENSG00000125398,ENSG00000137710
22898,1403,ENSG00000125398,ENSG00000113916
22899,1403,ENSG00000125398,ENSG00000129116
22900,1403,ENSG00000125398,ENSG00000136044
22901,1403,ENSG00000125398,ENSG00000170961
22902,1403,ENSG00000125398,ENSG00000140937
22903,1404,ENSG00000125398,ENSG00000172020
22904,1404,ENSG00000125398,ENSG00000196843
22905,1404,ENSG00000125398,ENSG00000171951
22906,1404,ENSG00000125398,ENSG00000128285
22907,1404,ENSG00000125398,ENSG00000249992
22908,1404,ENSG00000125398,ENSG00000134686
22909,1405,ENSG00000125398,ENSG00000255112
22910,1405,ENSG00000125398,ENSG00000112245
22911,1405,ENSG00000125398,ENSG00000141384
22912,1405,ENSG00000125398,ENSG00000115808
22913,1405,ENSG00000125398,ENSG00000095574
22914,1405,ENSG00000125398,ENSG00000140199
22915,1406,ENSG00000170689,ENSG00000166669
22916,1406,ENSG00000170689,ENSG00000141384
22917,1406,ENSG00000170689,ENSG00000102554
22918,1406,ENSG00000170689,ENSG00000171345
22919,1406,ENSG00000170689,ENSG00000196352
22920,1406,ENSG00000170689,ENSG00000174951
22921,1406,ENSG00000170689,ENSG00000111057
22922,1406,ENSG00000170689,ENSG00000139629
22923,1406,ENSG00000170689,ENSG00000184347
22924,1406,ENSG00000170689,ENSG00000180263
22925,1406,ENSG00000170689,ENSG00000183421
22926,1406,ENSG00000170689,ENSG00000182107
22927,1406,ENSG00000170689,ENSG00000147459
22928,1406,ENSG00000170689,ENSG00000166145
22929,1406,ENSG00000170689,ENSG00000107960
22930,1406,ENSG00000170689,ENSG00000105989
22931,1407,ENSG00000170689,ENSG00000104290
22932,1407,ENSG00000170689,ENSG00000038382
22933,1407,ENSG00000170689,ENSG00000116717
22934,1407,ENSG00000170689,ENSG00000166170
22935,1407,ENSG00000170689,ENSG00000071575
22936,1407,ENSG00000170689,ENSG00000135318
22937,1407,ENSG00000170689,ENSG00000244405
22938,1407,ENSG00000170689,ENSG00000187678
22939,1407,ENSG00000170689,ENSG00000185950
22940,1407,ENSG00000170689,ENSG00000146950
22941,1407,ENSG00000170689,ENSG00000175040
22942,1407,ENSG00000170689,ENSG00000102531
22943,1408,ENSG00000170689,ENSG00000163629
22944,1408,ENSG00000170689,ENSG00000163935
22945,1408,ENSG00000170689,ENSG00000075539
22946,1408,ENSG00000170689,ENSG00000277443
22947,1408,ENSG00000170689,ENSG00000107186
22948,1408,ENSG00000170689,ENSG00000116191
22949,1408,ENSG00000170689,ENSG00000114251
22950,1409,ENSG00000170689,ENSG00000136448
22951,1409,ENSG00000170689,ENSG00000116954
22952,1409,ENSG00000170689,ENSG00000137764
22953,1409,ENSG00000170689,ENSG00000110442
22954,1409,ENSG00000170689,ENSG00000100994
22955,1409,ENSG00000170689,ENSG00000100938
22956,1410,ENSG00000170689,ENSG00000149313
22957,1410,ENSG00000170689,ENSG00000105509
22958,1410,ENSG00000170689,ENSG00000076864
22959,1410,ENSG00000170689,ENSG00000112679
22960,1410,ENSG00000170689,ENSG00000178585
22961,1410,ENSG00000170689,ENSG00000065833
22962,1411,ENSG00000170689,ENSG00000162493
22963,1411,ENSG00000170689,ENSG00000154153
22964,1411,ENSG00000170689,ENSG00000135046
22965,1411,ENSG00000170689,ENSG00000124762
22966,1411,ENSG00000170689,ENSG00000123094
22967,1412,ENSG00000170689,ENSG00000164741
22968,1412,ENSG00000170689,ENSG00000067082
22969,1412,ENSG00000170689,ENSG00000177606
22970,1412,ENSG00000170689,ENSG00000150347
22971,1412,ENSG00000170689,ENSG00000148154
22972,1413,ENSG00000170689,ENSG00000162734
22973,1413,ENSG00000170689,ENSG00000107551
22974,1413,ENSG00000170689,ENSG00000007372
22975,1413,ENSG00000170689,ENSG00000175745
22976,1413,ENSG00000170689,ENSG00000109846
22977,1414,ENSG00000170689,ENSG00000146006
22978,1414,ENSG00000170689,ENSG00000176788
22979,1414,ENSG00000170689,ENSG00000127955
22980,1414,ENSG00000170689,ENSG00000015592
22981,1414,ENSG00000170689,ENSG00000196405
22982,1415,ENSG00000141448,ENSG00000168679
22983,1415,ENSG00000141448,ENSG00000175183
22984,1415,ENSG00000141448,ENSG00000005469
22985,1415,ENSG00000141448,ENSG00000155760
22986,1415,ENSG00000141448,ENSG00000179431
22987,1415,ENSG00000141448,ENSG00000116717
22988,1415,ENSG00000141448,ENSG00000175348
22989,1415,ENSG00000141448,ENSG00000159200
22990,1415,ENSG00000141448,ENSG00000104267
22991,1415,ENSG00000141448,ENSG00000117643
22992,1415,ENSG00000141448,ENSG00000067182
22993,1415,ENSG00000141448,ENSG00000117519
22994,1415,ENSG00000141448,ENSG00000078967
22995,1415,ENSG00000141448,ENSG00000185432
22996,1415,ENSG00000141448,ENSG00000127472
22997,1415,ENSG00000141448,ENSG00000135404
22998,1415,ENSG00000141448,ENSG00000132329
22999,1415,ENSG00000141448,ENSG00000087077
23000,1416,ENSG00000141448,ENSG00000102554
23001,1416,ENSG00000141448,ENSG00000152495
23002,1416,ENSG00000141448,ENSG00000005187
23003,1416,ENSG00000141448,ENSG00000171345
