,Regulon_ID,RMST_diff_UnderActiveMinusOverActiveMGMTUnMeth
1083,21,-677.6964285714289
1084,22,365.68106060606056
1085,25,-196.32910602910613
1086,30,54.799999999999955
1087,33,-84.5333333333333
1088,36,218.26470588235304
1089,41,-90.75274725274755
1090,44,310.7700000000001
1091,45,167.36732919254678
1092,48,7.641447368421154
1093,50,-62.890909090908735
1094,51,-165.03070175438575
1095,52,-5.607142857142776
1096,54,248.08484848484852
1097,55,221.20551378446123
1098,60,408.69407894736855
1099,61,51.040476190476056
1100,62,-147.0
1101,63,-222.28666666666663
1102,67,96.94407894736844
1103,68,-52.582142857143026
1104,69,-151.37500000000006
1105,70,417.38000000000017
1106,71,292.61607142857156
1107,74,81.30241935483855
1108,77,-260.55538579067996
1109,80,495.7222222222223
1110,82,70.90909090909088
1111,83,377.78977272727263
1112,85,114.94494047619037
1113,86,-142.4235294117646
1114,87,254.31438127090308
1115,88,-5.250000000000114
1116,89,24.736572890025514
1117,91,200.3176593521419
1118,92,366.70656565656554
1119,93,-376.7526315789473
1120,94,272.63916256157654
1121,95,-153.5268542199491
1122,96,-184.63909774436075
1123,97,217.81666666666666
1124,103,155.74516129032259
1125,105,154.80563446969688
1126,106,-209.47115384615375
1127,120,317.5340659340659
1128,122,315.2588235294117
1129,124,410.9999999999999
1130,125,318.01923076923066
1131,126,475.3450292397659
1132,129,84.79230769230765
1133,130,331.2854137447405
1134,131,-182.9920948616599
1135,132,406.1523809523809
1136,137,-236.9041666666667
1137,138,-183.10256410256386
1138,139,-48.17741935483866
1139,140,423.87922297297314
1140,141,78.74789915966392
1141,142,213.19444444444446
1142,143,-90.00000000000006
1143,144,-151.14285714285728
1144,145,172.89999999999986
1145,146,-18.66233766233779
1146,147,-74.03636363636366
1147,148,-88.27272727272702
1148,149,312.8148148148148
1149,150,249.92075163398692
1150,151,255.27972027972027
1151,152,407.31014492753604
1152,158,161.077519379845
1153,159,-48.809523809523796
1154,164,477.82352941176464
1155,167,215.7750000000001
1156,168,-35.408695652174
1157,170,299.6111111111112
1158,172,235.625
1159,173,116.36868686868661
1160,175,294.27659574468066
1161,176,-44.940217391304486
1162,177,-64.60416666666663
1163,178,-72.07518796992491
1164,179,318.34239130434764
1165,180,514.53125
1166,181,260.31635944700463
1167,182,-217.6250000000001
1168,183,-167.27450980392155
1169,184,316.20833333333314
1170,185,345.845717234262
1171,186,232.15555555555528
1172,187,-41.42857142857139
1173,188,-643.2692307692306
1174,189,65.90476190476187
1175,194,120.75
1176,196,-77.95410628019295
1177,197,-344.74999999999994
1178,198,-8.564102564102427
1179,199,161.14741379310362
1180,201,170.37320574162698
1181,204,192.98331479421563
1182,205,-40.04166666666663
1183,206,-99.1833333333334
1184,207,-103.17481481481468
1185,208,-67.93777777777791
1186,211,-281.32941176470575
1187,214,-14.273809523809405
1188,215,63.30875576036874
1189,217,250.87662337662312
1190,218,-67.76470588235304
1191,219,30.864823348694244
1192,222,-97.45652173913061
1193,223,468.4748917748918
1194,224,-341.0023809523807
1195,225,-342.32499999999993
1196,226,932.5238095238094
1197,227,285.9882565492321
1198,228,488.97619047619077
1199,229,521.6844444444448
1200,230,-109.66666666666674
1201,232,22.064102564102768
1202,233,-19.740740740740705
1203,234,-376.0476190476192
1204,237,-102.30911680911686
1205,240,89.08484848484864
1206,246,277.88235294117646
1207,248,153.42857142857133
1208,249,-97.82291666666652
1209,251,329.013431013431
1210,253,-381.66666666666674
1211,254,-205.015873015873
1212,258,329.0158730158729
1213,262,115.00731432858208
1214,264,239.27568922305784
1215,265,228.92499999999984
1216,267,345.72325450450444
1217,268,685.9347195357831
1218,269,545.3222222222223
1219,270,480.7678571428571
1220,271,153.11111111111114
1221,272,162.6444444444445
1222,273,793.7368421052631
1223,274,148.2515151515152
1224,275,-162.27124183006515
1225,277,238.13194444444434
1226,279,493.9124999999999
1227,280,288.71977240398303
1228,282,-112.68855218855242
1229,286,250.66873706004134
1230,287,68.5
1231,289,145.15277777777783
1232,291,-23.080409356725113
1233,294,266.62440191387543
1234,297,375.89499999999987
1235,298,328.41935483870964
1236,300,225.5177777777775
1237,301,313.47272727272735
1238,303,617.2843137254902
1239,307,541.0384615384617
1240,308,246.66319444444434
1241,309,361.9999999999997
1242,310,276.62
1243,311,104.5
1244,312,-113.42512077294691
1245,313,161.87912087912116
1246,314,11.290513833992122
1247,315,343.48989898989885
1248,316,443.3063492063492
1249,318,245.6761904761904
1250,322,-41.74800637958509
1251,324,797.7333333333337
1252,326,-95.50462962962968
1253,328,-222.74940476190466
1254,330,211.58518518518514
1255,331,418.7065637065638
1256,332,131.4565217391306
1257,334,-226.51225490196066
1258,335,-511.0403050108932
1259,336,219.11538461538476
1260,338,8.116666666666902
1261,339,139.95238095238085
1262,340,-141.74000000000012
1263,341,284.5147058823528
1264,342,78.69999999999999
1265,345,293.4198841698841
1266,346,316.64250886524803
1267,347,436.9583333333334
1268,348,238.75
1269,349,400.03409090909065
1270,350,227.65964912280708
1271,351,-393.1666666666665
1272,353,218.10000000000008
1273,354,6.307189542483684
1274,358,-128.29513888888897
1275,359,82.28333333333342
1276,362,540.4739130434784
1277,363,264.95454545454527
1278,364,666.151785714286
1279,365,145.96129032258045
1280,367,564.4898550724638
1281,368,24.039473684210407
1282,370,325.90225563909775
1283,371,347.3714285714285
1284,372,-109.75
1285,374,227.51666666666665
1286,376,-207.6150793650794
1287,377,61.97906698564623
1288,379,284.2996336996338
1289,382,216.75142857142862
1290,383,-92.11304347826092
1291,388,58.67230769230787
1292,389,-125.0604166666667
1293,392,73.70629370629376
1294,395,289.0357142857142
1295,397,29.416666666666686
1296,399,255.27972027972027
1297,400,-348.6607142857141
1298,403,210.9337662337665
1299,404,128.46551724137947
1300,407,-93.94405594405589
1301,412,172.1666666666668
1302,417,516.9384615384614
1303,418,157.659090909091
1304,419,-706.9999999999999
1305,420,-4.288676236044637
1306,425,-57.55555555555543
1307,426,494.00568181818187
1308,428,311.5779220779219
1309,429,-277.4542124542125
1310,431,-44.52604166666674
1311,433,-396.63636363636357
1312,435,436.3953804347826
1313,437,16.165873015873103
1314,451,-344.60833333333363
1315,452,396.6749999999997
1316,453,441.45989304812827
1317,456,77.00512820512813
1318,458,267.26666666666665
1319,459,-172.3988095238094
1320,461,-7.697635135135101
1321,463,123.76923076923083
1322,464,-120.51206896551736
1323,468,112.3035714285715
1324,474,-16.21428571428578
1325,476,259.81037037037055
1326,477,313.47272727272735
1327,484,247.16883116883088
1328,485,176.45380434782612
1329,486,-210.83547008546998
1330,487,201.4666666666667
1331,488,200.1251109139306
1332,492,254.01719576719574
1333,495,-93.85008210180638
1334,497,92.25297619047626
1335,498,140.8361904761905
1336,499,280.22756410256403
1337,500,-247.33173076923072
1338,502,38.931818181818244
1339,503,-243.51999999999987
1340,506,27.713900134952837
1341,507,90.61428571428564
1342,508,-156.97916666666674
1343,509,351.4339285714286
1344,510,292.221590909091
1345,511,94.38235294117658
1346,512,65.66532049290697
1347,514,401.7142857142857
1348,516,148.36287625418066
1349,517,-57.10190476190485
1350,518,7.218181818181733
1351,520,405.5798490127759
1352,521,48.53349875930519
1353,522,120.11904761904759
1354,523,-131.3739130434783
1355,524,75.98739495798304
1356,525,-198.25000000000023
1357,526,164.57142857142856
1358,527,434.58528428093655
1359,529,338.5620705451216
1360,530,604.3413888888887
1361,531,379.2666666666666
1362,532,138.50000000000023
1363,533,216.7619047619047
1364,534,535.2378932484978
1365,535,224.62823529411776
1366,540,-197.58333333333348
1367,545,519.2424242424242
1368,546,234.47878787878773
1369,547,-46.299999999999955
1370,550,268.3683218101823
1371,552,8.457207207207148
1372,554,344.05833333333334
1373,556,384.61813186813185
1374,558,251.29670329670307
1375,559,-8.018449030644092
1376,561,-178.89523809523826
1377,562,-90.81118881118886
1378,563,-141.74000000000012
1379,565,-628.1833333333332
1380,566,491.1250000000001
1381,568,64.4488017429195
1382,569,-144.5
1383,570,-310.69642857142867
1384,571,602.9814814814815
1385,572,171.3916666666666
1386,575,356.1019298245615
1387,576,353.342487684729
1388,577,357.3236434108528
1389,578,-348.1010101010098
1390,579,168.23671497584542
1391,580,689.1464530892451
1392,581,230.0611111111109
1393,582,-292.6785714285717
1394,583,313.7380952380952
1395,584,280.22756410256403
1396,585,-94.83235867446376
1397,586,-108.54552429667518
1398,587,427.6190476190475
1399,588,-36.745833333333394
1400,589,103.6111111111112
1401,590,501.11594827586225
1402,591,-24.14583333333337
1403,592,29.87828571428588
1404,593,180.29365079365118
1405,594,288.2692307692308
1406,595,-309.17703349282306
1407,596,361.49142857142834
1408,597,-95.356275303644
1409,599,285.527097902098
1410,601,182.34285714285693
1411,602,41.40128205128201
1412,603,263.56773399014776
1413,604,400.90980066445184
1414,605,148.64957264957286
1415,606,243.1122019635343
1416,607,288.7364532019705
1417,609,202.34375000000023
1418,610,178.230392156863
1419,611,273.5250000000001
1420,613,278.2202380952382
1421,614,239.740305522914
1422,615,254.0000000000001
1423,616,102.974358974359
1424,617,194.9714285714283
1425,618,144.2788697788696
1426,619,609.9599358974358
1427,620,740.1081081081081
1428,621,60.62179487179486
1429,622,295.84281842818433
1430,632,172.7863247863247
1431,633,349.5166666666669
1432,634,493.9124999999999
1433,636,386.2556390977445
1434,637,-215.22083333333342
1435,638,347.1298550724639
1436,639,-263.5777419354839
1437,641,129.8289473684208
1438,643,-57.73649538866937
1439,644,-178.22692307692296
1440,645,389.9815987933633
1441,648,-71.82125603864722
1442,649,-122.61894736842123
1443,650,-292.87784090909105
1444,651,86.2268907563024
1445,656,438.60333333333307
1446,657,264.0040540540541
1447,658,123.70238095238074
1448,659,150.97777777777765
1449,660,174.03296703296706
1450,664,166.34415584415592
1451,665,484.6064814814815
1452,666,-42.599999999999966
1453,667,-23.222580645161372
1454,668,351.6269841269842
1455,669,-24.75661375661366
1456,670,332.4782608695652
1457,671,783.5651785714289
1458,672,464.9176470588235
1459,673,343.19907407407413
1460,674,297.20000000000005
1461,675,658.7361111111111
1462,681,-155.93269230769238
1463,682,90.10000000000002
1464,683,58.0119311875693
1465,684,24.917635658914605
1466,686,280.6621212121213
1467,688,-88.9125188536957
1468,690,-245.05844155844147
1469,692,172.87205387205375
1470,695,17.34722222222223
1471,697,289.67672413793116
1472,702,56.36666666666679
1473,707,-90.02569169960452
1474,708,372.0808863832121
1475,709,100.11111111111131
1476,711,-125.54861111111109
1477,715,100.90598290598274
1478,718,279.3885690789476
1479,720,91.33660130718943
1480,721,190.85521885521894
1481,722,165.9393939393941
1482,724,57.24183006535952
1483,726,-197.23732718894001
1484,728,-201.75000000000006
1485,730,-2.7840909090909918
1486,731,287.1333333333332
1487,732,282.38709677419354
1488,733,-261.90350877193
1489,735,132.88277511961678
1490,736,-63.06140350877183
1491,738,-29.937500000000114
1492,739,-62.970909090909174
1493,740,-64.8222222222222
1494,742,-316.03529411764714
1495,744,-149.2199999999999
1496,746,428.8102857142859
1497,747,266.0696856906534
1498,748,337.36235119047615
1499,750,683.9401041666665
1500,751,191.50676691729336
1501,754,450.89091954023
1502,755,572.5758928571428
1503,756,101.5
1504,757,-150.11764705882354
1505,758,513.3611111111109
1506,759,-260.5170278637769
1507,760,642.9404761904761
1508,761,394.6875000000002
1509,762,491.1250000000001
1510,763,565.3100083056479
1511,764,-230.738947368421
1512,765,570.656140350877
1513,766,-57.5
1514,772,235.35866166353998
1515,774,350.1566921335596
1516,776,153.73954116059383
1517,778,289.67672413793116
1518,780,-401.3888888888888
1519,781,222.96527777777771
1520,782,318.01923076923066
1521,783,-168.18181818181802
1522,784,338.91806722689086
1523,785,1302.7916666666667
1524,786,135.7143817204303
1525,788,223.62499999999994
1526,791,124.67999999999995
1527,793,363.34146341463406
1528,802,-218.82907752472966
1529,805,362.17803030303014
1530,806,313.47272727272735
1531,807,-145.29166666666669
1532,808,-69.8297213622289
1533,809,318.01923076923066
1534,812,369.3183361629881
1535,813,735.0603448275863
1536,814,193.14242919389983
1537,815,581.6538865546217
1538,816,445.8333333333332
1539,817,230.37012987012963
1540,819,291.69403714565
1541,820,-337.25000000000006
1542,821,218.4186111111111
1543,822,18.765734265734068
1544,823,-186.61111111111103
1545,824,396.74074074074065
1546,825,500.93999999999994
1547,826,472.0450980392157
1548,829,-127.75324675324646
1549,830,141.97777777777787
1550,832,-96.53146853146859
1551,833,-12.100000000000136
1552,834,124.80459770114953
1553,839,225.56597222222217
1554,841,204.36904761904748
1555,842,137.85000000000002
1556,845,-137.0
1557,847,-25.207070707070557
1558,848,139.5167824074074
1559,849,371.55387205387206
1560,850,-34.06060606060612
1561,852,-29.884615384615245
1562,853,267.9888888888888
1563,854,-172.85714285714312
1564,855,-414.95238095238096
1565,857,423.5920745920746
1566,858,-435.6428571428571
1567,859,49.31150793650761
1568,860,-64.15708812260527
1569,862,-238.67567567567573
1570,864,-193.1714285714287
1571,866,-141.86714975845393
1572,867,27.642857142856997
1573,868,-189.51307189542462
1574,869,-69.68115942028987
1575,870,253.27619047619044
1576,871,137.07000000000005
1577,873,151.5788084464553
1578,874,81.875
1579,875,224.08235294117645
1580,877,330.19444444444434
1581,878,-229.0
1582,879,-7.699999999999875
1583,880,304.28968253968276
1584,882,-108.52287581699363
1585,884,-30.926332288401454
1586,887,131.84210526315798
1587,891,-98.00211640211649
1588,893,129.06785714285718
1589,894,200.56842105263178
1590,895,174.01604278074876
1591,896,327.7631578947368
1592,899,196.62500000000006
1593,900,-257.84285714285704
1594,901,-76.69999999999993
1595,903,35.342105263157805
1596,904,-168.37142857142862
1597,905,-267.5
1598,908,-214.13086419753097
1599,909,-207.95726495726512
1600,911,4.589743589743762
1601,912,427.71527777777794
1602,913,37.47596153846166
1603,914,327.2692307692307
1604,915,-20.26091081593904
1605,916,-131.9109472490071
1606,917,453.14285714285705
1607,918,-165.0393939393939
1608,919,-125.78124999999989
1609,921,-53.700000000000045
1610,922,-33.55303030303014
1611,923,-336.99671592775053
1612,924,-181.6092436974788
1613,925,-349.1093117408906
1614,926,-158.26909090909106
1615,927,-281.18571428571414
1616,929,-245.3916083916085
1617,930,128.9695652173915
1618,931,-96.34285714285738
1619,932,-645.8125
1620,933,-141.1071428571429
1621,934,-189.596618357488
1622,935,136.2647058823532
1623,936,-552.4375
1624,937,-418.5555555555555
1625,938,-576.9848484848485
1626,939,-180.87727272727267
1627,940,-529.383116883117
1628,941,-109.41576857629036
1629,942,-449.60064935064946
1630,944,-146.72777777777776
1631,945,-111.16666666666652
1632,946,-124.91674418604657
1633,947,-283.787798408488
1634,949,-354.1375212224108
1635,950,-375.8608695652175
1636,952,-205.6111111111112
1637,953,-56.375
1638,954,-17.46666666666664
1639,955,-396.25
1640,956,-123.98014747589332
1641,957,-320.2647058823528
1642,958,-120.11688311688306
1643,960,-274.0069581776901
1644,961,-230.10344827586204
1645,962,-129.65238095238067
1646,963,-459.6514285714284
1647,966,83.41628959276
1648,967,0.09401709401720382
1649,968,-103.47474747474769
1650,969,-95.63333333333333
1651,970,-102.82307692307688
1652,971,-102.19841269841277
1653,972,-17.16849816849816
1654,973,-104.36363636363637
1655,974,-382.41443850267365
1656,975,-375.3181818181819
1657,976,328.89177489177484
1658,977,77.16176470588232
1659,978,-320.0283224400871
1660,979,829.3000000000002
1661,982,-196.334756097561
1662,983,257.8333333333334
1663,984,522.4333333333334
1664,985,-353.77777777777766
1665,986,162.92481203007537
1666,988,107.41935483870964
1667,990,195.63953488372096
1668,992,-283.5076219512197
1669,993,-105.14935064935071
1670,994,-167.19636363636357
1671,995,202.69223985890653
1672,996,322.6111111111111
1673,998,-413.4708994708995
1674,1000,-230.90833333333342
1675,1001,-183.5889355742297
1676,1002,15.758730158730145
1677,1003,-337.4805194805192
1678,1004,93.07142857142878
1679,1005,-137.10000000000002
1680,1008,43.709473684210536
1681,1009,-68.91666666666674
1682,1010,-208.22500000000025
1683,1012,137.80867498514561
1684,1013,204.7816627816626
1685,1016,-502.6411764705882
1686,1017,121.50476190476184
1687,1019,199.90000000000003
1688,1020,23.819548872180235
1689,1023,156.03146853146848
1690,1024,148.38333333333333
1691,1025,179.03508771929796
1692,1026,76.71428571428578
1693,1028,35.54924242424238
1694,1032,462.84615384615404
1695,1033,-74.69999999999993
1696,1035,127.0978260869565
1697,1036,228.61666666666684
1698,1037,-254.12999999999988
1699,1038,-231.01450163398727
1700,1040,31.04545454545456
1701,1041,2.7291666666666288
1702,1042,-261.6016483516486
1703,1043,39.14705882352928
1704,1046,17.143356643356583
1705,1047,5.070175438596266
1706,1049,-41.290404040404155
1707,1050,24.480952380952317
1708,1051,-159.69999999999993
1709,1052,439.4333333333333
1710,1053,-229.35294117647038
1711,1055,86.43479532163758
1712,1056,-12.81818181818187
1713,1058,-27.75
1714,1059,-99.00909090909079
1715,1060,-167.78974358974358
1716,1061,-329.4416666666666
1717,1062,-322.9666666666667
1718,1063,323.59333333333325
1719,1064,-156.5630769230769
1720,1065,-122.93750000000011
1721,1066,-139.418970189702
1722,1068,108.39862068965499
1723,1070,-29.363636363636374
1724,1071,38.125
1725,1072,-312.767103863878
1726,1073,136.831111111111
1727,1075,272.4166666666665
1728,1076,-493.07017543859627
1729,1077,-260.5965309200602
1730,1078,-809.0109890109893
1731,1080,91.29696969696954
1732,1081,-452.3888888888889
1733,1082,415.10389610389603
1734,1084,-57.04705882352937
1735,1085,-16.940476190476375
1736,1086,143.8
1737,1087,-239.56390977443635
1738,1088,-151.37500000000006
1739,1089,-341.946365914787
1740,1090,-236.87631578947378
1741,1091,-445.0846153846155
1742,1093,-29.810659439927576
1743,1097,248.7920289855074
1744,1098,232.03267973856225
1745,1099,-168.8731734215604
1746,1101,314.05050505050485
1747,1102,-237.14975845410618
1748,1104,-243.51999999999987
1749,1105,168.8452380952379
1750,1106,237.52729885057488
1751,1107,-724.5833333333335
1752,1108,-248.39583333333337
1753,1109,-300.6842105263157
1754,1110,-329.4791666666667
1755,1111,-160.94074074074064
1756,1112,-264.2500000000001
1757,1113,-160.42789968652016
1758,1115,-264.41614906832285
1759,1117,-430.0946291560103
1760,1118,-92.90666666666652
1761,1120,211.843137254902
1762,1121,33.36249999999984
1763,1122,-288.58333333333337
1764,1123,195.84253246753292
1765,1125,145.61333333333323
1766,1126,-167.0939393939393
1767,1127,-595.8190476190476
1768,1128,-143.24999999999977
1769,1129,-328.1249999999999
1770,1130,58.00592885375477
1771,1131,-446.0476190476188
1772,1132,-13.388888888888914
1773,1133,-195.9666666666668
1774,1134,-220.01538461538462
1775,1135,-161.0581395348836
1776,1136,329.0394736842107
1777,1137,377.4084224598928
1778,1138,-101.97619047619071
1779,1139,-297.30837789661314
1780,1140,320.57186234817834
1781,1141,-155.7619047619046
1782,1142,-49.704545454545155
1783,1143,107.01857585139328
1784,1144,247.98737373737362
1785,1145,-399.6753246753244
1786,1146,238.72222222222223
1787,1147,85.87878787878788
1788,1148,426.48970251716247
1789,1149,413.78070175438603
1790,1150,-572.121212121212
1791,1151,138.84555984555982
1792,1156,146.77375565610862
1793,1157,126.29669117647052
1794,1158,-342.62222222222243
1795,1159,222.64998173182323
1796,1160,125.39130434782601
1797,1162,195.26249999999982
1798,1164,202.2927170868349
1799,1165,-94.72708333333321
1800,1166,-52.391666666666765
1801,1167,-183.57142857142856
1802,1168,102.24519230769232
1803,1171,182.0083594566354
1804,1174,110.75
1805,1175,303.95000000000005
1806,1176,-137.62538699690379
1807,1177,-268.3376068376069
1808,1179,428.45
1809,1181,224.5954415954415
1810,1183,-131.00416666666678
1811,1185,-110.72407407407394
1812,1186,-9.819238900634332
1813,1188,210.6190476190476
1814,1191,5.50505050505069
1815,1192,70.08441558441586
1816,1193,-41.937391304347784
1817,1194,218.65256410256433
1818,1195,-916.1758241758241
1819,1196,-11.923076923076678
1820,1197,15.84920634920644
1821,1198,132.06535947712416
1822,1201,95.79761904761921
1823,1202,-259.66386554621835
1824,1203,208.5349206349207
1825,1205,-205.44249999999988
1826,1206,-133.15873015873024
1827,1208,35.51098901098919
1828,1209,-240.17272727272712
1829,1210,289.575
1830,1211,-31.480676328502568
1831,1215,132.30289855072488
1832,1217,-248.35238095238094
1833,1220,5.447368421053056
1834,1222,231.92981366459628
1835,1227,177.125164690382
1836,1228,218.63095238095252
1837,1229,321.94444444444457
1838,1231,169.82142857142856
1839,1232,216.20000000000016
1840,1233,-249.38744588744555
1841,1234,154.37499999999994
1842,1235,88.12009803921563
1843,1236,-53.727272727272634
1844,1237,249.68214285714294
1845,1238,125.66184210526319
1846,1241,247.39760638297867
1847,1242,482.3571428571427
1848,1243,9.012987012986912
1849,1244,209.360671936759
1850,1245,99.44333333333338
1851,1246,142.31818181818164
1852,1247,394.1906976744188
1853,1248,309.8659340659343
1854,1249,84.3306878306879
1855,1250,88.44047619047615
1856,1252,-260.8446969696971
1857,1253,6.307189542483684
1858,1255,168.95833333333337
1859,1256,162.7456140350879
1860,1257,-152.9000000000001
1861,1258,337.982558139535
1862,1259,-90.9333333333334
1863,1260,398.05303030303037
1864,1261,732.3585106382978
1865,1262,-206.448275862069
1866,1263,441.4686147186145
1867,1264,359.61038961038935
1868,1265,218.26674937965254
1869,1266,817.1071428571428
1870,1269,-164.71034482758597
1871,1271,-148.65714285714296
1872,1272,396.43939393939405
1873,1273,289.67672413793116
1874,1275,52.023391812865384
1875,1276,61.40714285714273
1876,1278,115.06666666666649
1877,1279,-42.61383442265799
1878,1280,-53.815217391304486
1879,1281,69.16666666666674
1880,1282,-47.899047619047565
1881,1283,-90.0399999999999
1882,1284,-375.92190152801356
1883,1285,-24.0
1884,1287,-407.6086956521739
1885,1288,99.79629629629613
1886,1290,83.14285714285734
1887,1292,-83.07023411371244
1888,1293,159.7532894736844
1889,1294,19.20454545454527
1890,1297,-86.66563467492279
1891,1298,318.01923076923066
1892,1300,234.16008316008327
1893,1301,216.98631476050832
1894,1303,192.15909090909088
1895,1305,55.66356107660465
1896,1308,62.57142857142861
1897,1309,-453.8333333333332
1898,1311,53.58441558441592
1899,1312,-21.176136363636488
1900,1314,-454.79090909090917
1901,1315,-100.87878787878776
1902,1318,273.4285714285714
1903,1319,-248.92424242424238
1904,1320,112.65714285714307
1905,1321,-237.5
1906,1322,85.42483660130733
1907,1324,321.74514374514393
1908,1325,35.81929824561411
1909,1329,25.30904183535779
1910,1331,51.50952380952367
1911,1333,-240.37500000000023
1912,1334,-289.6695402298849
1913,1335,76.9316909294514
1914,1337,-244.86990740740748
1915,1338,171.66666666666663
1916,1340,-160.6888266509436
1917,1341,-78.5499999999999
1918,1342,91.73489583333333
1919,1343,136.43137254901978
1920,1344,10.30869565217381
1921,1347,75.82126696832563
1922,1348,-132.34663018433173
1923,1350,184.34310134310135
1924,1351,136.13636363636363
1925,1353,185.57456140350837
1926,1355,78.2380952380953
1927,1356,-513.8333333333334
1928,1357,105.92857142857139
1929,1360,-94.10582010582027
1930,1361,-294.19476744186045
1931,1362,139.90850815850803
1932,1363,-58.80952380952385
1933,1365,267.1458333333335
1934,1366,-121.00000000000011
1935,1367,236.3585858585859
1936,1368,362.16346153846143
1937,1369,-107.4651851851853
1938,1370,-359.4818181818182
1939,1371,-588.2833333333335
1940,1374,-167.23333333333323
1941,1375,175.66666666666663
1942,1376,-138.19166666666644
1943,1377,349.26212121212114
1944,1378,391.21794871794873
1945,1379,-276.25641025641033
1946,1380,208.505973715651
1947,1381,195.0185185185187
1948,1382,-188.61956521739125
1949,1383,-227.022448979592
1950,1384,85.30952380952374
1951,1385,-59.66666666666663
1952,1386,235.33333333333343
1953,1387,-69.36853448275872
1954,1388,512.5238095238095
1955,1389,-125.91666666666669
1956,1390,-142.91880341880346
1957,1391,-89.1837398373981
1958,1392,-189.10857142857157
1959,1393,154.27546296296293
1960,1394,-191.1061698717948
1961,1400,-68.2720588235295
1962,1402,145.37727272727278
1963,1403,313.47272727272735
1964,1405,-190.61538461538464
1965,1406,-154.11
1966,1407,330.991594827586
1967,1408,-363.6172161172159
1968,1409,-67.945054945055
1969,1410,240.5
1970,1411,777.1545454545452
1971,1412,257.50136116152464
1972,1413,-139.2529644268776
1973,1414,-245.5875000000001
1974,1415,214.71422872340418
1975,1416,-149.88000000000005
1976,1417,104.50000000000023
1977,1418,379.37054945054933
1978,1419,653.5144312393891
1979,1420,244.4302631578949
1980,1421,99.288888888889
1981,1422,15.957792207791954
1982,1423,-150.25574712643675
1983,1424,205.8888888888888
1984,1425,-150.38461538461542
1985,1426,-82.69202898550719
1986,1428,-3.8552631578947967
1987,1430,250.83333333333343
1988,1431,219.48987854251004
1989,1434,111.50000000000023
1990,1435,-58.477777777777874
1991,1436,-83.94117647058823
1992,1437,188.44523809523798
1993,1439,311.35897435897414
1994,1441,40.39230769230778
1995,1442,194.42399999999986
1996,1443,-197.9783549783548
1997,1445,240.48170731707307
1998,1446,222.1833333333335
1999,1447,16.184615384615427
2000,1448,-218.50000000000006
2001,1450,-70.8630952380953
2002,1453,-166.19480519480499
2003,1454,178.99052631578957
2004,1455,-93.9176470588236
2005,1456,354.99603174603163
2006,1458,375.3441558441557
2007,1459,175.62500000000017
2008,1461,-187.3811188811187
2009,1462,-10.7361111111112
2010,1463,-294.04999999999995
2011,1464,83.39285714285711
2012,1465,-92.82564102564095
2013,1466,304.6004784688993
2014,1467,-196.18484848484843
2015,1468,190.52246913580245
2016,1469,5.396825396825591
2017,1470,512.1923076923078
2018,1471,-84.67803030303025
2019,1472,-162.66666666666674
2020,1473,173.7216748768475
2021,1474,367.5515873015875
2022,1475,-260.75
2023,1477,182.22727272727275
2024,1478,15.428571428571274
2025,1479,17.205882352941217
2026,1480,-50.09047619047601
2027,1481,-283.22402597402606
2028,1484,138.74767801857604
2029,1487,-70.26373626373629
2030,1488,-98.80263157894728
2031,1489,-379.7828282828284
2032,1490,32.136363636363626
2033,1491,139.95238095238085
2034,1492,99.09625668449178
2035,1493,-187.13636363636363
2036,1494,-120.66666666666669
2037,1496,-68.0
2038,1498,-88.18548387096769
2039,1500,-193.4000000000002
2040,1501,-390.68253968253975
2041,1504,34.80344827586191
2042,1505,131.62937062937056
2043,1506,-160.54761904761904
2044,1507,243.98846153846176
2045,1508,-50.27631578947387
2046,1509,-185.13623188405796
2047,1510,-255.2795454545453
2048,1511,454.31757703081246
2049,1512,215.35882352941172
2050,1514,17.875
2051,1515,252.96177944862131
2052,1516,159.0367892976589
2053,1522,109.30648714810297
2054,1524,-175.6838235294117
2055,1527,-190.6477832512315
2056,1529,-64.18421052631584
2057,1530,320.87306501548005
2058,1531,176.8043837882547
2059,1532,495.8811188811188
2060,1535,75.34412955465609
2061,1536,-538.952380952381
2062,1537,-243.51999999999987
2063,1538,289.67672413793116
2064,1539,-169.68913043478273
2065,1541,-867.7461538461537
2066,1542,-601.4862745098038
2067,1543,485.8159722222224
2068,1544,-73.92608695652166
2069,1547,-16.74074074074082
2070,1549,-436.9780219780223
2071,1553,77.60482456140369
2072,1561,127.33333333333326
2073,1562,211.55311355311358
2074,1564,-234.4593596059114
2075,1566,-178.61904761904765
2076,1567,-123.0
2077,1572,161.4601449275363
2078,1573,-200.02724358974388
2079,1577,-267.76227795193324
2080,1578,187.22727272727275
2081,1579,203.86274509803917
2082,1580,-126.60808080808079
2083,1582,-360.69047619047626
2084,1583,78.2380952380953
2085,1584,-235.72222222222206
2086,1586,266.3856209150328
2087,1587,31.603896103896034
2088,1588,-89.89371980676339
2089,1590,-37.88095238095252
2090,1591,-21.406403940886605
2091,1592,-148.87368421052633
2092,1593,119.10000000000002
2093,1594,283.5000000000001
2094,1596,129.46527777777771
2095,1597,362.15170278637765
2096,1598,-151.4249084249085
2097,1601,305.2153110047849
2098,1602,43.32236842105266
2099,1605,-171.0818452380953
2100,1606,81.66935483870964
2101,1607,-203.33333333333348
2102,1608,170.2812499999999
